,contagem
VICE,8.0
JOAO,8.0
CLINICO,8.0
NOME,8.0
DIFICULDADE,8.0
FORTE,8.0
DIVULGAR,8.0
AMB,7.0
GRAVES,7.0
PERIODO,7.0
TESTE,7.0
MAO,7.0
OPERACAO,7.0
APRESENTAR,7.0
INSCRICOES,7.0
CONSULTA,7.0
ADVOGADO,7.0
TRANSFERENCIA,7.0
ESTOU,7.0
HOMEM,7.0
TRABALHOS,7.0
AMIGOS,7.0
PRIMEIROS,7.0
BRACO,7.0
LEITO,7.0
MULHER,7.0
FUNCIONARIOS,7.0
TRAUMA,7.0
PREVENCAO,7.0
MEUS,7.0
TENHO,7.0
PEREIRA,7.0
UNIDADES,7.0
OFTALMOLOGISTA,7.0
SELETIVO,7.0
IMPORTANCIA,7.0
RODOVIA,7.0
SEGURANCA,7.0
PROBLEMAS,7.0
ACAO,7.0
RESPONSAVEL,7.0
CAMPINA,7.0
MANHA,7.0
CONDICOES,7.0
ESPECIALIDADES,7.0
PERNAMBUCO,7.0
COMUNIDADE,7.0
FAKE,7.0
HELICOPTERO,6.0
ATUAR,6.0
FRAUDE,6.0
RISCO,6.0
DIAGNOSTICO,6.0
AM,6.0
MORAL,6.0
RIPPOSATI,6.0
RESPOSTAS,6.0
HOMICIDIO,6.0
CARDOSO,6.0
CONDICAO,6.0
MILITARES,6.0
PELE,6.0
DOENCAS,6.0
NATURAL,6.0
DEFICIENCIA,6.0
DORES,6.0
CANDIDATOS,6.0
ACONTECE,6.0
JUNDIAI,6.0
MATA,6.0
UNIT,6.0
PERICIAS,6.0
DINHEIRO,6.0
CONFIRA,6.0
BENEFICIO,6.0
RESULTADO,6.0
DESVIO,6.0
ATENDIMENTOS,6.0
COSTA,6.0
PERGUNTAS,6.0
NOVIDADES,6.0
EMERGENCIA,6.0
PRAZO,6.0
CRIANCAS,6.0
POSSUI,6.0
ATENDER,6.0
MPF,6.0
AUXILIO,6.0
DESAPARECIDO,6.0
CONTATO,6.0
PRECISO,6.0
ESTADUAL,6.0
FUNCIONA,6.0
TANTO,6.0
RESPEITO,6.0
SOCIAL,6.0
ESPACO,6.0
JANEIRO,6.0
VARIOS,6.0
CAPITAL,6.0
PROMOVER,6.0
ACIDENTE,6.0
CANDIDATURA,6.0
PODER,6.0
MARKETING,6.0
SOCIEDADE,6.0
MUNDO,6.0
MIRANTE,6.0
MELHOR,6.0
FUNCIONARIA,6.0
ANDAMENTO,6.0
VIDEO,6.0
VALOR,6.0
SECO,6.0
FAZENDO,6.0
MAE,6.0
MENOR,6.0
APOIO,6.0
FERIADO,6.0
EXISTE,6.0
CONTAS,5.0
S,5.0
MARCO,5.0
TIVE,5.0
RECEBER,5.0
ESPECIALISTAS,5.0
VEICULO,5.0
CARNES,5.0
BITTENCOURT,5.0
INTERNADA,5.0
CILIAR,5.0
INCENDIO,5.0
REGIS,5.0
FICAM,5.0
PAI,5.0
DISSERAM,5.0
CRM,5.0
MUITA,5.0
CANDIDATO,5.0
OBITOS,5.0
IRREGULARIDADES,5.0
VOLTARAM,5.0
DADOS,5.0
PAISES,5.0
GEL,5.0
ATENCAO,5.0
YGLESIO,5.0
MOVEL,5.0
CARREGADO,5.0
MANUAL,5.0
ENTENDA,5.0
PROFESSOR,5.0
VIGILANCIA,5.0
FISCAL,5.0
OCORRENCIAS,5.0
TIROS,5.0
ALGUMAS,5.0
ARMA,5.0
PISCINA,5.0
NUNCA,5.0
LEGAL,5.0
GERHARDT,5.0
ESTADOS,5.0
SIGA,5.0
SABER,5.0
RUY,5.0
PRECO,5.0
PREVENIR,5.0
QUALIDADE,5.0
EXISTENCIA,5.0
BASTANTE,5.0
EMBORA,5.0
REFERENCIA,5.0
TRABALHAR,5.0
CRICIUMA,5.0
ALCOOL,5.0
HIPOTESE,5.0
CONSULTAS,5.0
EXEMPLO,5.0
CONSEGUIR,5.0
SENTIR,5.0
FUI,5.0
INCHACO,5.0
DANCAR,5.0
PRESSAO,5.0
CONTINUA,5.0
APREENSAO,5.0
PORTO,5.0
SEGUINTE,5.0
SENTE,5.0
PASSADO,5.0
COMECARAM,5.0
INTERNET,5.0
MEDICAS,5.0
SECRETARIO,5.0
EQUIPAMENTOS,5.0
RESSECAMENTO,5.0
INVESTIGACAO,5.0
RIBEIRO,5.0
TERAPIA,5.0
MENINA,5.0
DIFICULDADES,5.0
COMPRA,5.0
OLIVEIRA,5.0
UPA,5.0
REGISTRO,5.0
CONVERSA,5.0
JURIDICA,5.0
DEMANDA,5.0
NACIONAL,5.0
SESAB,5.0
HUMANO,5.0
SAIBA,5.0
COISA,5.0
PEDIDO,5.0
MUNICIPAL,5.0
TRATAR,5.0
COMPLICACOES,5.0
DOCUMENTACAO,4.0
MARQUES,4.0
No,4.0
PROJETO,4.0
AC,4.0
TRABALHISTAS,4.0
ENTRAR,4.0
NEVES,4.0
APESAR,4.0
FERREIRA,4.0
RAPIDO,4.0
BOX,4.0
LEVANTAMENTO,4.0
RECEBIDO,4.0
PAZ,4.0
UNIVERSIDADE,4.0
BRACOS,4.0
TUMORES,4.0
OLHO,4.0
DEIXA,4.0
BUSCA,4.0
CASTELO,4.0
GRAFICO,4.0
DISPAROS,4.0
TOCANTINS,4.0
ALGUMA,4.0
PRATICA,4.0
RAOULT,4.0
CLINICAS,4.0
HIDROXICLOROQUINA,4.0
REALIZACAO,4.0
MONTE,4.0
SEGUIDO,4.0
DIGITAL,4.0
LOCALIZADA,4.0
CHEGADA,4.0
GUAMA,4.0
USADA,4.0
ESPECIAL,4.0
ENTIDADE,4.0
PROCURA,4.0
SC,4.0
INFECCOES,4.0
KM,4.0
VAGA,4.0
DOUTOR,4.0
RESISTIU,4.0
PERFIL,4.0
MORA,4.0
GERAIS,4.0
EXISTEM,4.0
UNIAO,4.0
SITE,4.0
ASSUNTO,4.0
CRUZ,4.0
ATUA,4.0
CAUSADO,4.0
CONTOU,4.0
FACILITA,4.0
OBITO,4.0
CAIU,4.0
PREDIO,4.0
CARINHO,4.0
FRENTE,4.0
PEDE,4.0
PRESTAR,4.0
MARANHAO,4.0
IDADE,4.0
INTENSIVA,4.0
BRASILEIROS,4.0
PARTIDO,4.0
EPOCA,4.0
IMPORTANTE,4.0
SEI,4.0
SUS,4.0
MEDICAMENTOS,4.0
MOYSES,4.0
SOCORRO,4.0
RELACAO,4.0
SELECAO,4.0
ANA,4.0
TEATRO,4.0
COMIGO,4.0
CICATRIZES,4.0
SERVIDORES,4.0
PROCEDIMENTOS,4.0
ANGIOLOGIA,4.0
FORCA,4.0
POSSIVEL,4.0
DEFESA,4.0
MELO,4.0
JOVEM,4.0
TOMBAR,4.0
AJUDA,4.0
MAL,4.0
SUICIDIO,4.0
SILVA,4.0
GESTAO,4.0
ESPERANCA,4.0
REAGIU,4.0
URGENCIA,4.0
NEUROCIRURGIA,4.0
DOCUMENTO,4.0
OCULAR,4.0
REDE,4.0
MANIFESTAR,4.0
DIREITOS,4.0
MUNICIPIO,4.0
SINDMED,4.0
CAUSAR,4.0
OLHOS,4.0
ORDEM,4.0
LIBERADA,4.0
AL,4.0
DESENVOLVIMENTO,4.0
DISPONIVEIS,4.0
SEGURO,4.0
ENVOLVIDOS,4.0
LEVAR,4.0
NORMALMENTE,4.0
DISTRITO,4.0
CONSEGUI,4.0
AREAS,4.0
ESQUEMA,4.0
PROVAS,4.0
TONELADAS,4.0
VITIMAS,4.0
COISAS,4.0
CONSEGUE,4.0
PECAS,4.0
DIAGNOSTICOS,4.0
TOMBOU,4.0
VER,4.0
FRAUDES,4.0
VIA,4.0
GOTEMBURGO,4.0
DANO,4.0
MIM,4.0
ATENDEU,4.0
SMS,4.0
VIEGAS,4.0
CONVOCADOS,4.0
MELHORES,4.0
DELEGADO,4.0
FORMADA,4.0
CLINICOS,4.0
EPISODIOS,4.0
PRF,4.0
PROS,4.0
ULTIMAS,4.0
CLIENTE,4.0
ZONA,4.0
ASSASSINADO,4.0
AUTOR,4.0
NADAVA,4.0
PRECISAM,4.0
FIQUEI,4.0
AGUA,4.0
ONTEM,3.0
RECEITAS,3.0
DISTANCIAMENTO,3.0
EXIGIDO,3.0
ENTREGOU,3.0
AUMENTAR,3.0
SOZINHO,3.0
CONSULTORIO,3.0
DIRETOR,3.0
CESARIANAS,3.0
POUCOS,3.0
DATA,3.0
FINAL,3.0
ACHO,3.0
INTERIOR,3.0
CUNHA,3.0
SECOS,3.0
FHEMIG,3.0
OBTEVE,3.0
MORRERAM,3.0
RESPOSTA,3.0
OBITOSRIO,3.0
BRASILIA,3.0
ESQUERDO,3.0
TENTA,3.0
CONTABILIZADOS,3.0
MANDADOS,3.0
SENTIU,3.0
INDEPENDENCIA,3.0
LITORAL,3.0
RAFAEL,3.0
JORNADA,3.0
INTERNADO,3.0
GERENTE,3.0
INVESTIGAR,3.0
SANITARIA,3.0
REPORTAGEM,3.0
ATO,3.0
ACOMPANHADO,3.0
VESTIBULAR,3.0
RURAL,3.0
DOWGLAS,3.0
SAIR,3.0
DECISAO,3.0
ORIENTACAO,3.0
AR,3.0
FRONTAL,3.0
MENTAL,3.0
CEREBRO,3.0
TECNICA,3.0
MERGULHADORES,3.0
CONSIGA,3.0
ATRAS,3.0
LEVADO,3.0
TRECHO,3.0
VOLTOU,3.0
CHEGANDO,3.0
ESCALAS,3.0
ESFORCOS,3.0
FE,3.0
DETERMINADO,3.0
CURSO,3.0
DESAPARECIMENTO,3.0
DEUS,3.0
PARAR,3.0
AVENIDA,3.0
PRAIAS,3.0
DIVERSAS,3.0
LOTADAS,3.0
GALINHAS,3.0
INVESTIGACOES,3.0
PROCURE,3.0
QUESTIONADA,3.0
GLOBO,3.0
ALERTA,3.0
VE,3.0
DOACAO,3.0
BOVINA,3.0
PRESS,3.0
RESTANTE,3.0
DOMINGO,3.0
POSSA,3.0
HIGIENE,3.0
MARIA,3.0
RESULTADOS,3.0
QUERIA,3.0
CHAMAMENTO,3.0
DEMAIS,3.0
ENCERRA,3.0
LEVADA,3.0
PORTA,3.0
DELAS,3.0
ESTRUTURA,3.0
AUTORIDADES,3.0
FUTURA,3.0
DURAR,3.0
DECIDIU,3.0
DIEGO,3.0
ACOSTAMENTO,3.0
MASCARA,3.0
ASCOM,3.0
FOCO,3.0
EMPURRAR,3.0
POSITIVO,3.0
CENTRAL,3.0
IDENTIFICADO,3.0
LINHA,3.0
BANHISTAS,3.0
OBJETIVO,3.0
SANETTA,3.0
LISTA,3.0
FAZEM,3.0
ARRASTADO,3.0
SEPARADAS,3.0
SERIAM,3.0
SAQUEADO,3.0
TRIAGEM,3.0
FAZIA,3.0
KG,3.0
SPILF,3.0
DESVIADO,3.0
INTERNACIONAL,3.0
SABEM,3.0
PSL,3.0
RETORNAR,3.0
TRATAMENTOS,3.0
TIRO,3.0
HOMICIDIOS,3.0
MILITAR,3.0
REQUISITOS,3.0
IMEDIATO,3.0
APRESENTARAM,3.0
LONGO,3.0
CUMPRIMENTO,3.0
AGREDIDO,3.0
FORMAS,3.0
REDES,3.0
ADMINISTRATIVAS,3.0
PRECOS,3.0
ATUACAO,3.0
SHPP,3.0
DONO,3.0
PRINCIPAIS,3.0
COMBATE,3.0
VIVEM,3.0
ASSEDIO,3.0
FICARAM,3.0
DERMATOLOGISTA,3.0
HORARIO,3.0
HIDRATACAO,3.0
SESACRE,3.0
PARCERIA,3.0
ANIMAIS,3.0
ALTO,3.0
PUBLICITARIA,3.0
CAMPANHAS,3.0
PROIBICOES,3.0
TRAQUEOSTOMIA,3.0
VEREADOR,3.0
CARGO,3.0
QUADRO,3.0
OBRIGATORIEDADES,3.0
SEQUELAS,3.0
RELATA,3.0
NECESSARIOS,3.0
ELEICOES,3.0
HILDA,3.0
ENTRADA,3.0
NSC,3.0
GURGEL,3.0
INDENIZACAO,3.0
GATO,3.0
PREENCHIMENTO,3.0
GUTENBERG,3.0
GUAJARA,3.0
ANANINDEUA,3.0
AMAZONAS,3.0
ESCOLA,3.0
ICUI,3.0
TRABALHADORES,3.0
TERPAZ,3.0
ORCAMENTO,3.0
N,3.0
NORMAL,3.0
ATENDIDOS,3.0
SUSPENSAS,3.0
PREVIDENCIA,3.0
AUDIENCIAS,3.0
FOGO,3.0
DECRETO,3.0
TIVERAM,3.0
QUARTO,3.0
RN,3.0
IMAGENS,3.0
CIRCUITO,3.0
GESTORA,3.0
CONTRATADOS,3.0
CONTRATADO,3.0
CONTEUDO,3.0
CURUZU,3.0
FERIMENTOS,3.0
INTERVENCAO,3.0
PAGAMENTO,3.0
ESPECIALIDADE,3.0
TOMAR,3.0
MANTER,3.0
COPIA,3.0
GEORGE,3.0
GRANDES,3.0
QUEREM,3.0
METROS,3.0
CHEGAR,3.0
TERRENO,3.0
TREMEMBE,3.0
CONFIRMACAO,3.0
FIZ,3.0
TENHAM,3.0
PAPEL,3.0
RECEBE,3.0
LEMBRA,3.0
DIREITO,3.0
EVOLUCAO,3.0
ORGAOS,3.0
LADO,3.0
CONTRATO,3.0
CHEGAM,3.0
AGENDAMENTO,3.0
PROCESSOS,3.0
INVESTIGA,3.0
FUNCIONAMENTO,3.0
EXTREMAMENTE,3.0
PEGAR,3.0
PLANTOES,3.0
EVANS,3.0
ESPOSA,3.0
DENTRE,3.0
INCHACOS,3.0
WALTER,3.0
QUADRIL,3.0
AMPUTADA,3.0
SERGIPE,3.0
GOVERNO,3.0
INICIARAM,3.0
ARACAJU,3.0
UNICO,3.0
HAJA,3.0
COMPLETOU,3.0
ANHANGUERA,3.0
CREMERO,3.0
RETORNO,3.0
AFETA,3.0
RECIFE,3.0
CRITERIOS,3.0
ATIVAS,3.0
FRANCISCO,3.0
NOVAMENTE,3.0
ATUALMENTE,3.0
EXECUCAO,3.0
DESOCUPADAS,3.0
SEMANAS,3.0
DIRETAMENTE,3.0
DESTRUIU,3.0
CIRURGICO,3.0
DOCUMENTOS,3.0
COMPARTIMENTAL,3.0
CAMARA,3.0
PLATAFORMA,3.0
CAUSAS,3.0
STARTUP,3.0
LOCAIS,3.0
TELEMEDICINA,3.0
TAO,3.0
AGUARDANDO,2.0
GINECOLOGISTA,2.0
TECIDO,2.0
ENTREGUE,2.0
INSCRICAO,2.0
SUPORTAR,2.0
TOMOGRAFIA,2.0
DESCUMPRIMENTO,2.0
DANCA,2.0
FUNDAMENTAL,2.0
COMECANDO,2.0
POSSO,2.0
LICITACAO,2.0
NETO,2.0
REINO,2.0
ESCOLHER,2.0
MUSICAL,2.0
ACREDITAVA,2.0
MEIA,2.0
INFORMACAO,2.0
SABIAM,2.0
RECENTEMENTE,2.0
AUXILIAR,2.0
PE,2.0
CONHECIA,2.0
ESTOMAGO,2.0
NENHUMA,2.0
AGRADECEU,2.0
DIVULGADA,2.0
COMISSAO,2.0
OBSTETRA,2.0
JI,2.0
PARANA,2.0
MINHAS,2.0
CERTIDAO,2.0
COSTAS,2.0
CHAMADO,2.0
SENAO,2.0
CONVOCACAO,2.0
PUBLICACAO,2.0
ACHAR,2.0
BURLA,2.0
MUSCULOS,2.0
ENSINO,2.0
DIFERENTES,2.0
ENTREGA,2.0
DIRETORA,2.0
ABERTA,2.0
CIRURGIAO,2.0
FECHADO,2.0
UNIDO,2.0
BA,2.0
NAQUILO,2.0
TORTUROU,2.0
BOLETIM,2.0
PLANTAO,2.0
TRANSFERENCIAS,2.0
LEVA,2.0
GESTANTES,2.0
SAQUE,2.0
D,2.0
FILHOS,2.0
REFRIGERADO,2.0
DIVERTIDO,2.0
ADULTOS,2.0
PRODUTO,2.0
ADOLESCENTES,2.0
ERIKA,2.0
REPRESENTA,2.0
COMERCIALIZADA,2.0
TUMULTO,2.0
EVERALDO,2.0
FRIGORIFICA,2.0
FILA,2.0
BOATO,2.0
OFERECIDOS,2.0
DEDO,2.0
FORMOU,2.0
OCASIAO,2.0
RONDONIA,2.0
FIEL,2.0
SAQUEADAS,2.0
CONSUMO,2.0
PROFISSAO,2.0
CONDOLENCIAS,2.0
IDOSOS,2.0
ATITUDES,2.0
ASSISTENCIA,2.0
AMOR,2.0
LEVARIA,2.0
OPORTUNIDADE,2.0
PM,2.0
SERGIO,2.0
DR,2.0
REGISTROU,2.0
PERDA,2.0
FAMILIARES,2.0
VELHO,2.0
INCINERADA,2.0
ESTADAO,2.0
PEDACINHO,2.0
SANITARISTA,2.0
PEDACOS,2.0
DIABETICO,2.0
TRABALHOU,2.0
RITA,2.0
ENCONTRARAM,2.0
SAUDAVEL,2.0
INTERNA,2.0
JURIDICAS,2.0
INTENSAS,2.0
GILBERTO,2.0
ORGANISMO,2.0
ASSESSORIA,2.0
SALVADOR,2.0
PONTO,2.0
CONCURSO,2.0
AMBIENTE,2.0
REITERADAS,2.0
PROCUROU,2.0
LUNA,2.0
RESPONDER,2.0
MAU,2.0
QUEIXAS,2.0
ESPALHOU,2.0
RETALIACAO,2.0
IMPROBIDADE,2.0
MELHORA,2.0
SEGUEM,2.0
SOFRIDO,2.0
CONCLUSAO,2.0
SANGUE,2.0
MARCA,2.0
COLEGA,2.0
LUTO,2.0
VIRTUDE,2.0
VERDADE,2.0
SECURA,2.0
QUERO,2.0
CANTO,2.0
PROXIMOS,2.0
FIQUEM,2.0
SIMPLIFICADO,2.0
FISICAS,2.0
LIGADA,2.0
SEGUIR,2.0
FUNDAMENTAIS,2.0
TOMA,2.0
PERDI,2.0
RESPONSABILIDADE,2.0
LIMPEZA,2.0
ALGUEM,2.0
POLITICO,2.0
ESTUDANDO,2.0
REALMENTE,2.0
ESTIMACAO,2.0
MEDICAMENTO,2.0
CHEGARAM,2.0
PREJUDICAR,2.0
COMPANHEIRA,2.0
ACUSA,2.0
MUDOU,2.0
MELHORAR,2.0
SOUSA,2.0
TENTATIVA,2.0
ESTABELECIDO,2.0
INTERNO,2.0
CONHECIDO,2.0
RECEBEMOS,2.0
SANTO,2.0
COBRADO,2.0
UNIVERSITARIO,2.0
SURPREENDENTE,2.0
FEIJO,2.0
DISPUTAR,2.0
EVENTO,2.0
RENDA,2.0
CONFIRMA,2.0
SUPERINTENDENCIA,2.0
PRIMEIRAMENTE,2.0
ERRADO,2.0
CIENCIA,2.0
VARIAS,2.0
SAMU,2.0
CORRE,2.0
CRIAR,2.0
SOCIAIS,2.0
SOCORRIDO,2.0
MOSTRAR,2.0
PROIBIDO,2.0
LIMITACOES,2.0
CONTE,2.0
ENTREVISTAS,2.0
ALVO,2.0
FRANCESA,2.0
PUBLICITARIAS,2.0
IMAGES,2.0
AFP,2.0
MARSELHA,2.0
GETTY,2.0
QUALIFICADA,2.0
PERMITIDO,2.0
POSTURA,2.0
CRITICA,2.0
BABA,2.0
VEIO,2.0
CESAR,2.0
ENTREVISTA,2.0
POSSUEM,2.0
SINAIS,2.0
CEDO,2.0
RECONHECIDO,2.0
SISTEMICAS,2.0
GRAVIDADE,2.0
DIMINUIR,2.0
GAZETA,2.0
TELAS,2.0
SALA,2.0
LIQUIDO,2.0
MATERNIDADE,2.0
INTERNACAO,2.0
ES,2.0
CARTAS,2.0
POSITIVOS,2.0
ENFERMEIRA,2.0
PROJETOS,2.0
HUMANIZACAO,2.0
VITORIA,2.0
AQUELES,2.0
ROTINA,2.0
AUDITORIA,2.0
MARCELO,2.0
INSTITUTOS,2.0
PARALISACAO,2.0
CERTO,2.0
RECEBEU,2.0
DIMINUIU,2.0
CARREIRA,2.0
AJUDANDO,2.0
IMPRIMIR,2.0
FUGIU,2.0
IML,2.0
PRATICAR,2.0
MOTIVACAO,2.0
RELATOU,2.0
SERRA,2.0
CONOSCO,2.0
MORREU,2.0
ABRIR,2.0
FORAGIDO,2.0
TRATADO,2.0
PRECISAR,2.0
DELEGACIA,2.0
CARLOS,2.0
CARVALHO,2.0
ATINGIDA,2.0
JORNAL,2.0
BOCAS,2.0
ATENDO,2.0
LAVAGEM,2.0
SUECIA,2.0
CRIMINOSA,2.0
PASSANDO,2.0
JUDICIAL,2.0
MEDIANTE,2.0
REALIZADOS,2.0
KELLY,2.0
PALMAS,2.0
PROXIMA,2.0
CONTINUO,2.0
RECURSOS,2.0
PAREDES,2.0
SONHO,2.0
APONTAM,2.0
TRANSFERIDOS,2.0
TRATA,2.0
TENTARAM,2.0
PIUM,2.0
CUMPRIDOS,2.0
SABEMOS,2.0
FACO,2.0
LICITATORIOS,2.0
ORGANIZACAO,2.0
AUDIOS,2.0
AMBITO,2.0
SUPERIOR,2.0
ALIVIAR,2.0
PASSEI,2.0
CONSTA,2.0
CAPAZ,2.0
BORBOLETAS,2.0
FASCIA,2.0
PERNAS,2.0
CAUSADA,2.0
PENSAM,2.0
OCORRIDO,2.0
INVESTIGADAS,2.0
PREVISTO,2.0
MOTORISTA,2.0
MEDIDA,2.0
FUNCAO,2.0
CARIMBO,2.0
BARBOSA,2.0
PUBLICOS,2.0
PARALISADO,2.0
CRIMINOSO,2.0
RELATAM,2.0
FECHADAS,2.0
DIDIER,2.0
PERTO,2.0
TITULO,2.0
PASTA,2.0
FEDERACAO,2.0
AGENCIA,2.0
SUSPEITA,2.0
NORMAS,2.0
ESPECIALISTA,2.0
PROPRIETARIOS,2.0
ACALORADA,2.0
ANALISANDO,2.0
CONHECIMENTO,2.0
TRIBUNAL,2.0
AGUIAR,2.0
PRESTACAO,2.0
PREOCUPACAO,2.0
PIZZARIA,2.0
PISTOLA,2.0
CONSCIENCIA,2.0
MATERIAIS,2.0
RODANO,2.0
PRONTOCLINICA,2.0
CAMERAS,2.0
PRESTA,2.0
TOTAL,2.0
SOBRETUDO,2.0
MANTEM,2.0
CANETA,2.0
LAUDO,2.0
MANDADO,2.0
ATIVA,2.0
JUIZA,2.0
RECUSOU,2.0
HOSPITALARES,2.0
COMUNICADO,2.0
JUDICIARIO,2.0
ATUALIZACAO,2.0
EX,2.0
SEGURADO,2.0
PRESENCIAIS,2.0
INVESTIGADO,2.0
ITABUNA,2.0
NEGADOS,2.0
OBITOSMATO,2.0
ORTOPEDIA,2.0
AGENCIAS,2.0
FECHADA,2.0
GROSSO,2.0
MAURO,2.0
ENFERMEIROS,2.0
LEONARDO,2.0
MOSTRA,2.0
DEPENDE,2.0
SALLE,2.0
SESPA,2.0
AUMENTO,2.0
UIPP,2.0
TERRITORIO,2.0
PERDEU,2.0
REALIZADAS,2.0
MA,2.0
ATIVIDADES,2.0
BONIFACIO,2.0
MEDIDAS,2.0
ATENDE,2.0
CONFESSOU,2.0
TRABALHANDO,2.0
FUNDACAO,2.0
CIDADANIA,2.0
ASSUMIR,2.0
DOMINGOS,2.0
RESPONSAVEIS,2.0
ATOS,2.0
CIPRIANO,2.0
CONSEGUIU,2.0
SESAP,2.0
MELHORE,2.0
RESSALTOU,2.0
PRONTA,2.0
AFIRMAM,2.0
EXTREMA,2.0
TELEFONE,2.0
AMIGO,2.0
BASICA,2.0
PSIQUIATRA,2.0
BACANA,2.0
ESTACAO,2.0
ESTRADA,2.0
VIU,2.0
AJUDOU,2.0
REGULACAO,2.0
BUSCAR,2.0
PESO,2.0
IMEDIATAMENTE,2.0
BRANCO,2.0
ALEGOU,2.0
SETOR,2.0
DAQUELA,2.0
EMITIR,2.0
SALAO,2.0
HOSPITAIS,2.0
BELEZA,2.0
CRIMES,2.0
DESVIOS,2.0
ESTES,2.0
ALTA,2.0
ALGO,2.0
DESSAS,2.0
MANAUS,2.0
CAMPO,2.0
QUIETUDE,2.0
EXPERIENCIAS,2.0
EMPREGO,2.0
FALSIDADE,2.0
IDENTIFICAR,2.0
DIZEM,2.0
REPENTE,2.0
SRTE,2.0
IDEOLOGICA,2.0
FISCALIZACAO,2.0
RADIOTERAPIA,2.0
DEIXOU,2.0
PARALISIA,2.0
CROSS,2.0
CONSEGUIA,2.0
COTA,2.0
SERIE,2.0
FECHAMENTO,2.0
QUALIFICAR,2.0
ESTRESSE,2.0
INDICADO,2.0
NAQUELA,2.0
PROVAVEL,2.0
MARGEM,2.0
QUEBRANDO,2.0
PERIGO,2.0
INFECTADO,2.0
LENTOS,2.0
MEDO,2.0
TRAVESSIA,2.0
CONTINUAM,2.0
DESCOBRIU,2.0
PRECISOU,2.0
ABERTO,2.0
CAMINHADA,2.0
ANESTESISTA,2.0
PREOCUPADA,2.0
GOIAS,2.0
MG,2.0
FASE,2.0
